2007	6	22 Июня 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262386/	
2007	6	21 Июня 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262452/	
2007	6	20 Июня 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262358/	
2007	6	19 Июня 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260937/	
2007	6	18 Июня 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262501/	
2007	7	31 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262074/	
2007	7	30 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260885/	
2007	7	27 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260149/	
2007	7	26 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261378/	
2007	7	25 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262466/	
2007	7	24 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262396/	
2007	7	23 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262615/	
2007	7	20 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262411/	
2007	7	19 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262514/	
2007	7	18 Июля 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260165/	
2007	8	31 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261393/	
2007	8	30 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262601/	
2007	8	29 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262180/	
2007	8	28 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260591/	
2007	8	28 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261913/	
2007	8	27 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261385/	
2007	8	24 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262277/	
2007	8	23 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262436/	
2007	8	22 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261562/	
2007	8	21 Августа 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261671/	
2007	9	28 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261164/	
2007	9	27 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262233/	
2007	9	26 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260174/	
2007	9	25 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260590/	
2007	9	25 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261201/	
2007	9	24 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262540/	
2007	9	21 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261576/	
2007	9	20 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262231/	
2007	9	19 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260158/	
2007	9	18 Сентября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262141/	
2007	10	31 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262371/	
2007	10	30 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262507/	
2007	10	29 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262445/	
2007	10	26 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262323/	
2007	10	25 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261286/	
2007	10	24 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261565/	
2007	10	23 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262617/	
2007	10	22 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261125/	
2007	10	19 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262457/	
2007	10	18 Октября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260383/	
2007	11	30 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262012/	
2007	11	29 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261176/	
2007	11	28 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262374/	
2007	11	27 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262121/	
2007	11	26 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262467/	
2007	11	25 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261580/	
2007	11	24 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260159/	
2007	11	23 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262555/	
2007	11	22 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262344/	
2007	11	21 Ноября 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262459/	
2007	12	31 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260169/	
2007	12	30 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262675/	
2007	12	29 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261472/	
2007	12	28 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261666/	
2007	12	27 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260720/	
2007	12	26 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260951/	
2007	12	25 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262680/	
2007	12	24 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260164/	
2007	12	23 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262385/	
2007	12	22 Декабря 2007	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261574/	
2008	1	31 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262502/	
2008	1	30 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260321/	
2008	1	29 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262194/	
2008	1	28 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261429/	
2008	1	27 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261578/	
2008	1	26 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262515/	
2008	1	25 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261737/	
2008	1	24 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262162/	
2008	1	23 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260943/	
2008	1	22 Января 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260123/	
2008	2	29 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261152/	
2008	2	28 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262464/	
2008	2	27 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261452/	
2008	2	26 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262208/	
2008	2	25 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261185/	
2008	2	24 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260569/	
2008	2	23 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262232/	
2008	2	22 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262508/	
2008	2	21 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260579/	
2008	2	20 Февраля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262156/	
2008	3	31 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261803/	
2008	3	30 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261844/	
2008	3	29 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261843/	
2008	3	28 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261805/	
2008	3	27 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261806/	
2008	3	26 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261841/	
2008	3	24 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261808/	
2008	3	23 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261810/	
2008	3	22 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261812/	
2008	3	21 Марта 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261814/	
2008	4	30 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261880/	
2008	4	29 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261871/	
2008	4	28 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261865/	
2008	4	27 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261864/	
2008	4	26 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261862/	
2008	4	25 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261855/	
2008	4	24 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261853/	
2008	4	23 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261851/	
2008	4	22 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261821/	
2008	4	21 Апреля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261772/	
2008	5	31 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262051/	
2008	5	30 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262043/	
2008	5	29 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262035/	
2008	5	28 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262029/	
2008	5	27 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262018/	
2008	5	26 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262005/	
2008	5	25 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262003/	
2008	5	24 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262000/	
2008	5	23 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261991/	
2008	5	22 Мая 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/261978/	
2008	6	30 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262155/	
2008	6	29 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262154/	
2008	6	28 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262153/	
2008	6	27 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262152/	
2008	6	26 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262151/	
2008	6	25 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262149/	
2008	6	24 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262130/	
2008	6	23 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262128/	
2008	6	22 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262158/	
2008	6	21 Июня 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262157/	
2008	7	31 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262221/	
2008	7	30 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262220/	
2008	7	29 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262219/	
2008	7	28 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262217/	
2008	7	27 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262216/	
2008	7	26 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262215/	
2008	7	25 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262213/	
2008	7	24 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262212/	
2008	7	23 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262210/	
2008	7	22 Июля 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262204/	
2008	8	31 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262294/	
2008	8	30 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262293/	
2008	8	29 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262292/	
2008	8	28 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262289/	
2008	8	27 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262286/	
2008	8	26 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262283/	
2008	8	26 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262284/	
2008	8	25 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262282/	
2008	8	24 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262281/	
2008	8	23 Августа 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262280/	
2008	9	30 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262332/	
2008	9	29 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262331/	
2008	9	28 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262329/	
2008	9	27 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262328/	
2008	9	26 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262327/	
2008	9	25 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262326/	
2008	9	24 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262325/	
2008	9	23 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262324/	
2008	9	22 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262320/	
2008	9	21 Сентября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/262319/	
2008	10	31 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260197/	
2008	10	30 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260196/	
2008	10	29 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260193/	
2008	10	28 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260192/	
2008	10	27 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260191/	
2008	10	26 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260195/	
2008	10	25 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260190/	
2008	10	24 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260189/	
2008	10	23 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260188/	
2008	10	22 Октября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260187/	
2008	11	30 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260229/	
2008	11	29 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260228/	
2008	11	28 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260227/	
2008	11	27 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260226/	
2008	11	26 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260225/	
2008	11	25 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260224/	
2008	11	24 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260223/	
2008	11	23 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260221/	
2008	11	22 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260220/	
2008	11	21 Ноября 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260219/	
2008	12	31 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260283/	
2008	12	30 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260282/	
2008	12	29 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260281/	
2008	12	28 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260279/	
2008	12	27 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260278/	
2008	12	26 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260277/	
2008	12	25 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260276/	
2008	12	24 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260275/	
2008	12	23 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260274/	
2008	12	22 Декабря 2008	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260272/	
2009	1	31 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260326/	
2009	1	30 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260325/	
2009	1	29 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260324/	
2009	1	28 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260323/	
2009	1	27 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260322/	
2009	1	26 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260320/	
2009	1	25 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260319/	
2009	1	24 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260318/	
2009	1	23 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260317/	
2009	1	22 Января 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260316/	
2009	2	28 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260367/	
2009	2	27 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260365/	
2009	2	26 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260364/	
2009	2	25 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260363/	
2009	2	24 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260361/	
2009	2	23 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260360/	
2009	2	22 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260359/	
2009	2	21 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260358/	
2009	2	20 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260357/	
2009	2	19 Февраля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260355/	
2009	3	31 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260411/	
2009	3	30 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260409/	
2009	3	29 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260408/	
2009	3	28 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260407/	
2009	3	27 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260406/	
2009	3	26 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260404/	
2009	3	25 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260403/	
2009	3	24 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260401/	
2009	3	23 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260400/	
2009	3	22 Марта 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260399/	
2009	4	30 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260457/	
2009	4	29 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260455/	
2009	4	28 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260454/	
2009	4	27 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260453/	
2009	4	26 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260452/	
2009	4	25 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260450/	
2009	4	24 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260449/	
2009	4	23 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260448/	
2009	4	22 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260446/	
2009	4	21 Апреля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260442/	
2009	5	31 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260508/	
2009	5	30 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260507/	
2009	5	29 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260503/	
2009	5	28 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260500/	
2009	5	27 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260498/	
2009	5	26 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260495/	
2009	5	25 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260494/	
2009	5	24 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260493/	
2009	5	23 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260492/	
2009	5	22 Мая 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260490/	
2009	6	30 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260601/	
2009	6	29 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260595/	
2009	6	28 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260594/	
2009	6	27 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260593/	
2009	6	26 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260589/	
2009	6	25 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260556/	
2009	6	24 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260553/	
2009	6	23 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260552/	
2009	6	22 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260550/	
2009	6	21 Июня 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260549/	
2009	7	31 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260663/	
2009	7	30 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260662/	
2009	7	29 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260655/	
2009	7	28 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260654/	
2009	7	27 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260653/	
2009	7	26 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260652/	
2009	7	25 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260651/	
2009	7	24 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260648/	
2009	7	23 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260646/	
2009	7	22 Июля 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260644/	
2009	8	31 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260712/	
2009	8	30 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260711/	
2009	8	29 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260710/	
2009	8	28 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260708/	
2009	8	27 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260707/	
2009	8	26 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260704/	
2009	8	25 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260703/	
2009	8	24 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260702/	
2009	8	23 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260701/	
2009	8	22 Августа 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260699/	
2009	9	30 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260765/	
2009	9	29 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260762/	
2009	9	28 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260761/	
2009	9	27 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260760/	
2009	9	26 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260759/	
2009	9	25 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260758/	
2009	9	24 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260756/	
2009	9	23 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260755/	
2009	9	22 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260751/	
2009	9	21 Сентября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260750/	
2009	10	31 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260813/	
2009	10	30 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260811/	
2009	10	29 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260809/	
2009	10	28 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260807/	
2009	10	27 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260805/	
2009	10	26 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260804/	
2009	10	25 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260803/	
2009	10	24 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260802/	
2009	10	23 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260800/	
2009	10	22 Октября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260799/	
2009	11	30 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260851/	
2009	11	29 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260850/	
2009	11	28 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260849/	
2009	11	27 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260847/	
2009	11	26 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260846/	
2009	11	25 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260845/	
2009	11	24 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260844/	
2009	11	23 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260842/	
2009	11	22 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260841/	
2009	11	21 Ноября 2009	http://www.mchs.gov.ru/articles/emergency_info/digest/item/260839/	
